mp_id,formula,family,v_pred,v_ref_mp,signed_err_step2,search_queries_attempted,papers_found,citable_with_extractable_vavg,reason_uncitable_or_notes
mp-1012678,Na0-1Mo3P3O13,polyanionic_phosphate,3.448,3.712,-0.263,"Mo3P3O13 sodium molybdenum phosphate cathode","ζ-NaMo2P3O13 structural paper J Solid State Chem 1990 (doi:10.1016/0022-4596(90)90291-J); Mo2P2O11 cathode at 3.0 V (Energy Fuels 2023 — DIFFERENT compound)",NO,"Structural crystallography literature exists (1990 solid-state chemistry); NO published Na-ion battery cathode characterization for Mo3P3O13. Mo2P2O11 (related but distinct compound) reported at 3.0 V."
mp-1013843,Na0-1Mo2P2O9,polyanionic_phosphate,3.572,3.611,-0.039,"Mo2P2O9 sodium phosphate cathode",none,NO,"No Na-ion battery cathode publication found. MP-database computational entry only."
mp-1094113,Na0-1V2P2O9,polyanionic_phosphate,3.761,4.149,-0.388,"V2P2O9 vanadium phosphate sodium cathode","Various V-phosphate review/research papers (NVP, NaVPO4F, etc.) but none for V2P2O9 specifically",NO,"V2P2O9 not characterized as Na-ion cathode; only Na3V2(PO4)3 and Na-V-fluorophosphates in cited Na vanadium phosphate work."
mp-1210501,Na0-0.67MnPO4,polyanionic_phosphate,4.083,3.673,+0.410,"NaMnPO4 maricite Na-ion battery cathode synthesis","Mohsin et al. Int J Electrochem 2023 doi:10.1155/2023/6054452 (maricite-NaMnPO4 + NaFePO4); Springer Appl Nanosci 2020 doi:10.1007/s13204-020-01506-8 (maricite NaMnPO4 elevated temp)",NO,"Published as Na cathode in primary literature. Abstracts mention 2.0-4.0 V cycling WINDOW but do NOT report a single average voltage extractable without full-paper access. UNVERIFIED per strict S3.2 spec (no V_avg with redox couple in available text)."
mp-1221323,Na0-3Mo4P5O24,polyanionic_phosphate,3.897,3.617,+0.280,"Mo4P5O24 sodium molybdenum",none,NO,"No Na-ion battery cathode publication found. MP-database computational entry only."
mp-16381,Na0-1Mn6P7O24,polyanionic_phosphate,3.538,3.747,-0.209,"Mn6P7O24 manganese polyphosphate sodium",none,NO,"No Na-ion battery cathode publication found for Mn6P7O24."
mp-17479,Na0-1VP2O7,polyanionic_phosphate,3.988,3.607,+0.381,"NaVP2O7 vanadium pyrophosphate sodium cathode",Na-V phosphate work focused on Na3V2(PO4)3 and Na-V fluorophosphates,NO,"No Na-cathode publication for NaVP2O7 specifically; closely-related materials are NVP and fluorophosphate variants."
mp-18435,Na0-1MoP2O7,polyanionic_phosphate,3.655,3.185,+0.470,"NaMoP2O7 molybdenum pyrophosphate Na cathode","Mo2P2O11 cathode (Energy Fuels 2023, 3.0 V vs Na — DIFFERENT compound, MoO2-based oxypyrophosphate)",NO,"Mo2P2O11 is a related Mo oxypyrophosphate cathode (3.0 V) but is NOT MoP2O7. No direct NaMoP2O7 cathode characterization."
mp-19291,Na0-1VPO5,polyanionic_phosphate,4.209,3.601,+0.608,"NaVPO5 vanadium phosphate sodium cathode voltage","Na-V cathode literature dominated by Na3V2(PO4)3 (NVP) and Na-V-fluorophosphates",NO,"No direct VPO5 Na-cathode characterization in primary literature. VOPO4 (different compound) appears in patent literature but is not the same as VPO5."
mp-19482,Na1-2V(PO4)2,polyanionic_phosphate,4.755,3.870,+0.884,"NaV(PO4)2 sodium vanadium bisphosphate cathode",none specific,NO,"No published Na-ion cathode characterization for NaV(PO4)2."
mp-505102,Na0-1Mo3P3O16,polyanionic_phosphate,3.955,4.099,-0.144,"Mo3P3O16 molybdenum polyphosphate sodium",none,NO,"No Na-ion battery cathode publication found."
mp-557638,Na0-1Mo2P3O13,polyanionic_phosphate,4.077,3.878,+0.199,"NaMo2P3O13 sodium molybdenum phosphate","ζ-NaMo2P3O13 structural form (J Solid State Chem 1990 doi:10.1016/0022-4596(90)90291-J)",NO,"Structural crystallography only; not characterized as cathode."
mp-558049,Na1-2V3P2O13,polyanionic_phosphate,4.112,3.694,+0.419,"V3P2O13 sodium vanadium phosphate",none,NO,"No Na-ion battery cathode publication found."
mp-559036,Na0-1Mo2P3O13,polyanionic_phosphate,4.086,3.911,+0.174,"NaMo2P3O13 sodium molybdenum phosphate","Same as mp-557638 — structural-only 1990 paper",NO,"Structural crystallography only; not characterized as cathode. Polymorph of mp-557638."
mp-560368,Na0-6Cu9(PO4)8,polyanionic_phosphate,3.934,4.017,-0.083,"Cu9(PO4)8 copper phosphate sodium cathode",none,NO,"No Na-ion battery cathode publication found."
mp-562419,Na0-1Ca9Co(PO4)7,polyanionic_phosphate,2.514,3.343,-0.829,"Ca9Co(PO4)7 whitlockite sodium battery cathode",none,NO,"Whitlockite structural-class literature exists but no Na-cathode characterization for this composition found."
mp-562796,Na0-1CoPO4,polyanionic_phosphate,3.727,3.961,-0.234,"NaCoPO4 olivine maricite Na-ion cathode","Frontiers Chem 2024 (deep eutectic solvent synthesis); Chem Mater 2011 doi:10.1021/cm200450y (topochemical synthesis of Na metal phosphate olivines); multiple polymorph papers",NO,"Published as Na cathode in multiple primary papers. V_avg NOT directly extractable from abstracts; full-paper access needed. UNVERIFIED per strict S3.2."
mp-622295,Na0-1Mo(PO4)2,polyanionic_phosphate,4.269,4.090,+0.179,"NaMo(PO4)2 molybdenum bisphosphate sodium cathode",none,NO,"No Na-ion battery cathode publication found."
mp-6467,Na1-2CuP2O7,polyanionic_phosphate,4.806,4.084,+0.722,"Na2CuP2O7 NaCuP2O7 copper pyrophosphate Na-ion cathode",none specific to Na-Cu pyrophosphate,NO,"Search returned no Na-Cu pyrophosphate cathode publications; results pivoted to NVP and other unrelated phosphates."
mp-683773,Na0-1CoPO4,polyanionic_phosphate,3.921,3.763,+0.158,"NaCoPO4 (polymorph 2)","Same NaCoPO4 corpus as mp-562796; α/β/γ polymorphs distinguished in some papers (Chem Mater 2011 topochemistry)",NO,"Polymorph of mp-562796; same citation status — UNVERIFIED for V_avg extraction."
mp-752810,Na0-1VP2O7,polyanionic_phosphate,3.957,3.586,+0.371,"VP2O7 vanadium pyrophosphate Na cathode (polymorph)",same as mp-17479,NO,"Polymorph of mp-17479; no direct VP2O7 Na-cathode characterization."
mp-759675,Na0-1Co2P3O10,polyanionic_phosphate,4.243,4.303,-0.060,"Co2P3O10 cobalt phosphate sodium cathode",none,NO,"No Na-ion battery cathode publication found."
mp-760911,Na0-1VPO5,polyanionic_phosphate,4.145,3.337,+0.807,"NaVPO5 (polymorph 2)",same as mp-19291,NO,"Polymorph of mp-19291; same citation status."
mp-761042,Na0-1Cu(PO3)3,polyanionic_phosphate,4.904,4.732,+0.173,"Cu(PO3)3 copper metaphosphate sodium cathode",none,NO,"No Na-ion battery cathode publication found for copper metaphosphate."
mp-764111,Na0-1Fe(PO3)3,polyanionic_phosphate,4.410,3.274,+1.136,"Fe(PO3)3 iron metaphosphate sodium cathode",none specific,NO,"No Na-ion battery cathode publication found for iron metaphosphate. Worth noting: this is one of the worst residual-error rows (+1.136 V over MP-ref)."
mp-772859,Na0-2Ti3Fe(PO4)6,polyanionic_phosphate,4.272,4.138,+0.134,"Ti3Fe(PO4)6 titanium iron phosphate sodium cathode",none,NO,"No Na-ion battery cathode publication found for Ti3Fe(PO4)6."
